"","combined_pvalue","adjusted_pvalue"
"CRIM1",0.05349322984257,1
"LOXL2",0.147946799288613,1
"MAP1LC3B",0.364519180570597,1
"PRPF40A",0.825500032689622,1
"NFATC4",0.0472222327033905,1
"TANK",0.142511150360636,1
"NCBP2",0.734552026751362,1
"MT1G",0.0159370073465103,1
"DIP2C",0.792521612818304,1
"KDM4B",0.0584508054536581,1
"TSN",0.638212649427407,1
"DCUN1D1",0.221468114398841,1
"DARS",0.105946101153501,1
"GLRX",0.756506272850013,1
"PTPN11",0.351057047735658,1
"BLVRA",0.588529799996302,1
"GNPTG",0.684031594088354,1
"HNRNPAB",0.026274206045052,1
"CUL7",0.183091504052928,1
"TTC19",0.811185047421497,1
"B4GALT2",0.223418375213599,1
"PDDC1",0.0897336483367447,1
"KAZN",0.249194922380412,1
"MED28",0.39548333816461,1
"UBE2G1",0.0237223863530417,1
"GOLGA8A",0.242552957986694,1
"RNASEH2B",0.798850128842643,1
"SUGT1",0.414194192759703,1
"AKAP8L",0.145646713596131,1
"PJA2",0.450943259322661,1
"EDC4",0.832349098432195,1
"UBAC2",0.639734390300636,1
"GRB10",0.834693780726215,1
"CUL5",0.463749246849415,1
"PPFIA1",0.0610865115691651,1
"CELF2",0.171407160667391,1
"SGSM2",0.793789991958041,1
"PRPF31",0.291944722281469,1
"CCDC85B",0.634629694254082,1
"MED4",0.180046389004018,1
"PDS5B",0.979185624108148,1
"CUEDC1",0.0843932987275532,1
"PRPF4B",0.392488341810519,1
"UBE2Z",0.67071454658577,1
"HOMER3",0.140354515593489,1
"CAMK2D",0.676685857837459,1
"NEDD4",0.278699968538095,1
"GFM1",0.552881233301721,1
"UFL1",0.329985596456795,1
"SECISBP2L",0.539964689902605,1
"SNAPIN",0.397342779581314,1
"UNC93B1",0.719539008367305,1
"NPIPA7",0.534246275418129,1
"MTG2",0.399600081525733,1
"STRBP",0.366236014686179,1
"MAU2",0.358793692127963,1
"PSMA3",0.409446638779267,1
"FAIM",0.376817029032362,1
"OGDH",0.388496755333584,1
"RP11-1212A22.4",0.748725120935723,1
"SYTL2",0.331870803654512,1
"FMR1",0.679591173992722,1
"RNF138",0.0535214538038556,1
"THAP7",0.529223312431228,1
"GPRC5C",0.477407446152138,1
"SERPINE1",0.597279008970402,1
"MOB4",0.545234462495378,1
"KDM3B",0.803977949064932,1
"ASUN",0.528921087943859,1
"EIF5B",0.162364999227179,1
"STRA13",0.633270228174377,1
"CPQ",0.3663962520534,1
"PTS",0.671726213004928,1
"ARL5A",0.117170973131863,1
"EPPK1",0.0418830163340678,1
"CDIPT",0.765430162974162,1
"TARS2",0.290976132264622,1
"CWC15",0.492713036739137,1
"FBXO25",0.309763311993603,1
"RFWD2",0.635400821061235,1
"S100PBP",0.582410436536584,1
"COPS2",0.6590570121181,1
"LSM2",0.159534068127882,1
"DPM3",0.0436554453010549,1
"YIF1A",0.470498375101532,1
"MFGE8",0.00578945308927414,0.50020071167018
"EMP3",0.00976293732984213,0.736413572123002
"ERCC1",0.628816219577005,1
"PKN2",0.627265499490479,1
"HDAC3",0.434396006522897,1
"TMEM238",0.114438585536091,1
"DDX46",0.425871985592528,1
"C1orf131",0.792831193948338,1
"DNAJA3",0.464878896499933,1
"IPO11",0.382040664971129,1
"ZFPM1",0.0602521204663037,1
"PPP1R10",0.213752389594193,1
"MACF1",0.958319193519562,1
"EPS15",0.918347819947943,1
"POLR1C",0.418043382673504,1
"IRS1",0.404040149187382,1
"DDI2",0.937999239133504,1
"DENND5A",0.128618586303587,1
"C17orf89",0.355796818284943,1
"EIF3J",0.738545714732399,1
"TMEM54",0.614731406918535,1
"RBPJ",0.210768374011153,1
"PLEKHA6",0.300437746182669,1
"TPRKB",0.612084896597695,1
"SUPT4H1",0.0355823802102742,1
"NSD1",0.296465555254841,1
"PTPN23",0.627146356216041,1
"YBEY",0.280518814908168,1
"POLR2J",0.0151607206536926,0.999642702491123
"GNG12",0.139626326952543,1
"RNF216",0.762670310724893,1
"MTHFS",0.0333509532234194,1
"PPP3CB",0.103482348718081,1
"TMEM2",0.000364904566867608,0.05892844699399
"GRB2",0.605729347145515,1
"CFD",0.0376717435699324,1
"CD320",0.010038284269743,0.74896536832001
"G3BP1",0.365482906276286,1
"C1QC",0.393475229522617,1
"MED13",0.892478524969929,1
"MYLIP",0.89011040079541,1
"RORC",0.288362015466131,1
"MCFD2",0.0491673393128467,1
"MAPK3",9.30556261712345e-05,0.0185073663831019
"ABHD15",0.25961898975959,1
"ANKRD36",0.864096618643645,1
"ATP11B",0.146823956707492,1
"NLRC5",0.0807312500583433,1
"SPINT1",0.218739327398866,1
"FAM20C",0.669590834053884,1
"SLC25A39",0.500718402763072,1
"SESN3",0.831309623277549,1
"ARL3",0.404146684672115,1
"NAGLU",0.0904446022503052,1
"SETD2",0.423545452917918,1
"ARID5A",0.113237377511639,1
"XRN2",0.131204891200067,1
"SRGAP2B",0.512156239303059,1
"SRSF7",0.391954165273887,1
"IPO9",0.206617169536647,1
"SDHAF2",0.427537025475206,1
"SMAD4",0.514696221238366,1
"F2RL2",0.499214836016685,1
"RABL2B",0.60831426681891,1
"SAT2",0.206568383650224,1
"HMGCS2",0.000505826598912629,0.0777712871243183
"PCCB",0.155832600873745,1
"SELPLG",0.0746528100959244,1
"ARMC10",0.631539372010781,1
"RNF41",0.965124607553699,1
"TAP2",0.463796253244599,1
"PTPN12",0.00396592708136134,0.37644256741811
"LYSMD2",0.770083298600543,1
"PLXNA1",0.0995358426232586,1
"RAB9A",0.45421540515209,1
"THSD4",0.00574291907252267,0.497144624330587
"LDOC1",0.496088484545929,1
"AP4E1",0.310819248923919,1
"SMOC2",0.624963714671052,1
"EFEMP1",0.17373683926626,1
"MRPL22",0.00328984371929086,0.325150601368936
"RBMX",0.0299785045806579,1
"NHP2L1",0.664831481408114,1
"MARCH9",0.871243017064588,1
"ZBED1",0.598538978482131,1
"RBCK1",0.873516314946802,1
"MAST2",0.103773460504981,1
"ARFRP1",0.482570646786607,1
"EXOSC7",0.277699992711314,1
"TMEM39A",0.40912910395487,1
"WASH1",0.587563293223905,1
"CCPG1",0.682540942784513,1
"LNPEP",0.151603469319172,1
"METTL9",0.521282947005727,1
"TMEM64",0.00446950019611603,0.414432269399964
"TMEM160",0.612694006300969,1
"RAI14",0.0353918056511562,1
"SMC5",0.29272404302191,1
"GBP1",2.32012187240116e-10,1.89243402503674e-07
"BATF",0.299085539715027,1
"UNC119",0.0560043290880965,1
"ZFYVE16",0.607786647043706,1
"NRD1",0.78860911311846,1
"SEC24D",0.0880133800560415,1
"EPRS",0.620547411565636,1
"HNRNPA1L2",0.204753725421651,1
"PTBP3",0.0752624051723113,1
"RNF44",0.138026266166306,1
"AP1B1",0.315842251195644,1
"FAM136A",0.646566282677929,1
"DNAL4",0.373761689910068,1
"FAM168A",0.0570222979565858,1
"HMGCS1",0.256638694842939,1
"TACC2",0.20353949166579,1
"INIP",0.512651638800716,1
"CCDC117",0.974300089167585,1
"PRKAG1",0.911902707889078,1
"AFTPH",0.716791260041862,1
"DNPH1",0.21034973840557,1
"LRRC15",1.85927457263535e-07,7.58269318736118e-05
"BRI3BP",0.300113237431896,1
"GOLGA3",0.483613214493411,1
"UBE2H",0.2654816812736,1
"ASB6",0.122890009475902,1
"SPP1",4.35341929172495e-10,3.32546138490735e-07
"PPP1R14B",0.107114443739864,1
"USP8",0.237260798200581,1
"PRRX1",1.66533453693773e-16,4.21803179523183e-13
"RAMP1",0.000138728755906814,0.025947743499088
"PRKAB1",0.491520580493626,1
"FKBP8",0.121864871526068,1
"SVIP",0.376381544212525,1
"TRMT2A",0.270946088821455,1
"SEC22C",0.641773059799098,1
"DYRK2",0.114065162312229,1
"AFF3",0.495514836214809,1
"BCR",0.693402609502152,1
"TSPYL5",0.510320745145123,1
"SLC12A2",0.0710441183019409,1
"KMT2B",0.218143083994314,1
"C14orf166",0.39717286106312,1
"RABGGTB",0.0679704650717056,1
"SLC39A3",0.930656118748526,1
"DCTN3",0.499857803742081,1
"GALNT10",0.551771891388052,1
"CLTB",0.375411654343973,1
"PITPNB",0.792202708834721,1
"RAB11FIP5",0.213836911235869,1
"SEC23A",0.000210037671326047,0.0364904640866807
"SRSF8",0.237007427691095,1
"DNAJC21",0.133742241071142,1
"KATNA1",0.498201622591996,1
"PSMC3",0.490969582279404,1
"ABHD13",0.869101199440387,1
"RSPRY1",0.777815754906074,1
"CCDC50",0.22584464340118,1
"PISD",0.75258124242691,1
"NUPL2",0.121286483041466,1
"LRRC14",0.91549567200531,1
"TPD52L1",0.0537788228218578,1
"KIAA1109",0.24298841730111,1
"RYBP",0.553410472981065,1
"ACOX1",0.298315682746528,1
"TMX1",0.787464920611467,1
"SORL1",0.674608342134064,1
"DNAJC10",0.054567914595622,1
"PPP1R15B",0.142775623466536,1
"METTL2B",0.458382892333413,1
"MNAT1",0.406854623744995,1
"BTBD2",0.0518269495886816,1
"TNS4",0.628578911902315,1
"NUP133",0.872039757659641,1
"EPSTI1",0.0208836897992485,1
"MTR",0.761728998229025,1
"MRPL54",0.0500034246029275,1
"SLU7",0.870924542347377,1
"COQ4",0.426818656164359,1
"DDX27",0.278019101219845,1
"MTERF3",0.502333784119493,1
"PDE12",0.349213344539219,1
"FMNL3",0.134265536517471,1
"RBM26",0.57225582296638,1
"KIAA1715",0.733103024280914,1
"NEMP1",0.0334794621777362,1
"CAD",0.739993254178636,1
"TTI1",0.148889705706657,1
"PEPD",0.465103397929018,1
"PPP2R2A",0.643843094608615,1
"TXNDC15",0.539185420876921,1
"IP6K1",0.105527970202872,1
"CCL2",0.0607689515401399,1
"SORT1",0.297959600695217,1
"PXDN",0.492984399139093,1
"GATM",0.383502089112514,1
"EIF2A",0.827495298659198,1
"ZDHHC7",0.8790502901366,1
"INSR",0.105687648629857,1
"SNRK",0.211910777368318,1
"JMJD8",0.884345959153591,1
"RERG",0.403916883931968,1
"GALNT14",0.344640895622077,1
"N4BP1",0.472767259427042,1
"HIBADH",0.406492863112508,1
"SFT2D2",0.230405517875114,1
"RGS10",0.294539496660574,1
"GSTK1",0.34706917899933,1
"ERI3",0.340479907905633,1
"FCHSD2",0.199315776533655,1
"TMEM63C",0.600524155737334,1
"TMEM86A",0.270000426202318,1
"ATE1",0.564894074654238,1
"NAT14",0.682634921476681,1
"UTP23",0.169285512910944,1
"ZBTB44",0.326601773196598,1
"LYZ",0.127067106096445,1
"ETFB",0.347961954615036,1
"FAM83D",0.0151413242462338,0.999642702491123
"CHM",0.833285647023682,1
"DKK3",0.000827145741733204,0.116390596354852
"RDX",0.830611178450916,1
"NSMCE2",0.77595368003464,1
"PSMD5",0.269809809854232,1
"DNAJC19",0.718330145287363,1
"TANC2",0.312598883008148,1
"RAB12",0.207178787612764,1
"GAK",0.139491003907187,1
"NUP153",0.382739811105951,1
"FAM129A",0.354211406383082,1
"GSK3B",0.611447162994663,1
"PSMB2",0.441696901148781,1
"CHMP4A",0.801525730200598,1
"ZNF426",0.440433642572157,1
"RAB11FIP1",0.687074053345777,1
"HDAC7",0.303977058235608,1
"EIF3L",0.00198559374487511,0.223486107860534
"PLEKHH3",0.559656860511006,1
"SCFD1",0.885853614625055,1
"TBC1D2B",0.0588539985426187,1
"ZNF664",0.678177198336872,1
"NMRK1",0.397744122544687,1
"TAX1BP3",0.736692346895846,1
"LRP6",0.388308539985832,1
"SGPL1",0.611515154105608,1
"NUP43",0.751081814522565,1
"DIXDC1",0.0410265958084034,1
"CTDNEP1",0.430149298285574,1
"WDR46",0.731086752393373,1
"RHOD",0.37687450863797,1
"CTSA",0.289807568889237,1
"LPIN1",0.845207531925852,1
"PRPF4",0.344376923095646,1
"TMEM192",0.625868094539817,1
"SCRN2",0.0406088950178158,1
"CASP3",0.377327278547733,1
"SNX2",0.0625205468325175,1
"ZNF384",0.158562969567111,1
"PIK3R3",0.61420728229212,1
"FKBP15",0.573863529581799,1
"THADA",0.24544718134958,1
"MAP3K10",0.615362213143027,1
"SMCHD1",0.372795917784977,1
"SLC30A1",0.292187379583465,1
"IPO4",0.475635230717741,1
"MEGF9",0.487211078171296,1
"VPS4A",0.486105589248368,1
"NMD3",0.266568318801616,1
"SEC24B",0.130609651134701,1
"CDK16",0.0836895761582723,1
"SGK3",0.127009434085358,1
"ATP5L2",0.58214564178062,1
"TMEM199",0.26998337310802,1
"SETDB1",0.32316049576909,1
"IL20RA",0.393892102758464,1
"PRKRIR",0.545793170852795,1
"RAB3GAP1",0.864975243919098,1
"CCDC14",0.776336755132837,1
"FAM89B",0.0226544767251605,1
"CDK2AP2",0.111059946916531,1
"USP1",0.395036901130599,1
"ZNF518A",0.423686422407671,1
"DENR",0.512190398204549,1
"PNP",0.684072769006072,1
"YES1",0.593769022593388,1
"P2RX4",0.221773260264811,1
"FKBP9",0.184259878528041,1
"OFD1",0.527305022560205,1
"PANK3",0.677456196143065,1
"LY96",0.112173999197476,1
"CDK11B",0.0727172407556266,1
"RASEF",0.531538453511078,1
"FRMD4A",0.424603769465444,1
"PDHA1",0.142440518443894,1
"APBB1",0.265847908442025,1
"ACVR1",0.0638606526397642,1
"IDH3B",0.334023678393988,1
"FXR2",0.0307632301004105,1
"PRPF39",0.436768293058153,1
"CISD1",0.986372480704087,1
"FOXJ3",0.577525221966932,1
"EGLN1",0.458085935326318,1
"DCAF13",0.0218630536932364,1
"BMF",0.721870379475611,1
"LDOC1L",0.519750118475698,1
"TIPIN",0.852455333191974,1
"UBA5",0.30932295306096,1
"MPV17L",0.0877896667894394,1
"DNAJC5",0.715841432316962,1
"NDST1",0.342287681418689,1
"FECH",0.892907375734624,1
"TYMS",0.161395505086228,1
"ANKRD12",0.00649240410182672,0.549569811038414
"KIAA1191",0.127968450779412,1
"ZC3H13",0.460529269114086,1
"PRR15L",0.0757002187569694,1
"HNRNPLL",0.0112760083984018,0.805438715781762
"PITX1",8.2227786459832e-06,0.00224837057403465
"TRIM33",0.126349121667922,1
"TMEM55B",0.660664834105109,1
"IWS1",0.109481668751478,1
"COL14A1",0.791598481197767,1
"NOL11",0.146521065109436,1
"TUBB2A",0.507032222182022,1
"SECISBP2",0.607055052464566,1
"NIPA1",0.372677854634837,1
"SDR16C5",0.0830566152801423,1
"TRMU",0.296881971010325,1
"AAGAB",0.723733368354632,1
"IMP3",0.0366429602681305,1
"XPNPEP1",0.76429391217468,1
"TCF20",0.522004672979452,1
"SNRPA",0.0685488200312038,1
"LATS1",0.34764914226366,1
"CAMLG",0.34679052253446,1
"EIF4EBP1",0.00457487051553901,0.420958301928332
"ZMAT2",0.121710488475434,1
"P3H1",0.762095169982445,1
"FBN1",0.000369321678679146,0.0594422956922983
"TBC1D4",0.137597549173463,1
"NARFL",0.205071699740441,1
"PUS3",0.378263304728215,1
"BTF3L4",0.319723579951974,1
"TMEM41B",0.245792432976463,1
"KBTBD2",0.385699958240968,1
"LPIN2",0.526681524838291,1
"RNF40",0.408399315193018,1
"PPM1G",0.114322595550711,1
"C19orf25",0.379276781583931,1
"RAB20",0.661188222805455,1
"ITGA3",0.471618297110365,1
"MMP19",0.44378592640855,1
"NPEPL1",0.200923303462329,1
"MAN1B1",0.0682754589873199,1
"PPIG",0.260073269148104,1
"C2orf74",0.293109933759219,1
"GABPB1",0.282976083299444,1
"ATAD1",0.41365313205223,1
"ZNF703",0.0571371611394113,1
"MKKS",0.660162655883802,1
"SETD7",0.113365382782946,1
"MRPS7",0.276423406728455,1
"TGFB1I1",0.0202853472008548,1
"POT1",0.0888224546585312,1
"STK17B",0.747293206563546,1
"ATP2B4",0.154798752410059,1
"ERAP1",0.443841389171744,1
"ITGA2",0.493718218983088,1
"POGK",0.160447194882339,1
"ABLIM1",0.416905573770884,1
"PPAN",0.284620199512342,1
"TTLL12",0.0343734966310084,1
"H6PD",0.171705550792327,1
"PODN",0.10777168056996,1
"NOMO2",0.358705398768466,1
"ZC3H15",0.391324094232869,1
"MEX3C",0.513845889188768,1
"TRIB2",0.643611238473074,1
"TRIM56",0.0486315356160485,1
"DNAAF2",0.136847050462576,1
"TNKS2",0.731554990185804,1
"PECAM1",0.181770887940984,1
"RBM10",0.669306069636285,1
"USP15",0.252135431651722,1
"LMCD1",0.0547265342572606,1
"CXorf40A",0.143787988555797,1
"ZBTB11",0.645031111018096,1
"HDGFRP3",0.257606724746331,1
"KDM5C",0.680088100783566,1
"PDGFRA",0.315456892433692,1
"CCDC88C",0.184154734009665,1
"TMEM251",0.149039080154085,1
"SENP6",0.216602724780099,1
"WIPI2",0.143225337224421,1
"MUM1",0.0483701469335674,1
"RCOR1",0.587303145797751,1
"SH3YL1",0.0525886879856843,1
"CACFD1",0.105754093460713,1
"ADAMTS2",2.14581591440055e-07,8.67775654282538e-05
"CSF1",0.297456279403791,1
"ANO5",0.604637028304383,1
"COPS4",0.813854352289998,1
"TMEM14B",0.560573840311052,1
"USP39",0.702023544180681,1
"PHF5A",0.467930208586171,1
"OTUD7B",0.0375417071294546,1
"COL5A3",0.279785176903726,1
"SNX29",0.659476812127932,1
"CLSTN3",0.575952586525793,1
"ST3GAL4",0.253001721109658,1
"THUMPD1",0.337997033994611,1
"GLT8D1",0.524870367189444,1
"HEBP1",0.182041240207228,1
"CUX1",0.405936433012524,1
"GTF3C1",0.448976674085989,1
"WHSC1L1",0.49571144996236,1
"TAF1D",0.0392005022831314,1
"POLE4",0.856624468646183,1
"THRA",0.686058056334468,1
"PHLDB2",0.0248542512489771,1
"B3GAT3",0.0617406998850348,1
"USP53",0.517397333023985,1
"MANBA",0.0455157511027813,1
"ZKSCAN1",0.356785819153679,1
"RPAIN",0.779217931644989,1
"KLF9",0.296354936840948,1
"FGG",6.56435355128604e-07,0.000227268436766314
"POLR3H",0.599293960350588,1
"RAB3IP",0.245635108978462,1
"SPG11",0.352395140388106,1
"CHAMP1",0.780512083257769,1
"TMEM176B",0.00116738023032331,0.149810767056221
"PHACTR4",0.45454362906577,1
"TYROBP",0.0070812643448247,0.589582968954691
"FBXO46",0.369795152214246,1
"TGIF2",0.206446175081835,1
"CCT8",0.395116867306915,1
"TJP1",0.799772755243475,1
"RAB24",0.193859145940387,1
"TMEM214",0.439488834912153,1
"TNRC6A",0.0250396403322847,1
"RSU1",0.595861448544762,1
"NDUFA5",0.33384679835369,1
"NRDE2",0.289812834926273,1
"C5orf30",0.795583423299738,1
"NDUFA12",0.260605707773988,1
"C9orf69",0.0847673252173718,1
"NDRG3",0.0961838147445482,1
"MPST",0.73057620588448,1
"COMMD4",0.179248278350201,1
"UBE2D1",0.191874993581568,1
"FBXO18",0.355711781394612,1
"BAIAP2",0.0467418619231526,1
"BNIP3L",0.0562490090266344,1
"ZNF263",0.300089306850674,1
"BLOC1S6",0.587975394160377,1
"STK17A",0.320565963750551,1
"CSF2RB",0.0315680063712673,1
"DHX37",0.638292076500659,1
"ANKRD40",0.582252873169068,1
"MYSM1",0.774780198808628,1
"FAM134C",0.200325383929688,1
"C1orf27",0.469275787216914,1
"HK2",0.715823154446198,1
"GPD2",0.170198035027975,1
"NCAPD3",0.121338983805155,1
"PDCD5",0.0627289838909327,1
"ZNHIT6",0.784885226769556,1
"GPR137B",0.702547511684741,1
"FAM177B",2.06557822354236e-05,0.00523178642440292
"MED13L",0.203546529105391,1
"ZFAND6",0.9011202293311,1
"OSGEP",0.596072332778553,1
"COMMD8",0.242312955062253,1
"ZNF260",0.0694908440060453,1
"LACTB2",0.417583413651558,1
"SNX21",0.117625950162355,1
"GATAD2B",0.333710839666076,1
"NT5DC1",0.605068982681755,1
"BOD1L1",0.219585673991867,1
"RBP1",0.729903259791395,1
"MYH11",3.24651791334674e-05,0.0076963308129563
"DDX39A",0.301751352414775,1
"ETS2",0.575801940940819,1
"VTCN1",0.179428981731842,1
"TRIM4",0.685350871945891,1
"DBN1",0.358727031179599,1
"TIAL1",0.595121680505688,1
"GUF1",0.948749820131236,1
"SRPX2",0.470393618328716,1
"IQSEC1",0.812522586213655,1
"GALNS",0.586630792555027,1
"TRUB1",0.773204370528888,1
"WIBG",0.504327915501947,1
"NUP107",0.858859533799712,1
"SLC25A29",0.143113297693152,1
"SPAG1",0.5901106889694,1
"SCYL1",0.809717974046037,1
"AP3B1",0.367825051534866,1
"NDUFB3",0.582335186815025,1
"CLK4",0.2151090378574,1
"RFTN1",0.678960914836782,1
"KIAA0232",0.484755705941994,1
"ACAA2",0.701833369537458,1
"ISCA2",0.234640093873412,1
"TAF9",0.2170232238705,1
"NBAS",0.484333207645544,1
"LRRC1",0.506555082804795,1
"UTP6",0.347174188893566,1
"STK25",0.289405706626072,1
"PDPR",0.176364100414165,1
"KITLG",0.881695072524724,1
"SMG9",0.763953296100466,1
"ZNF626",0.165909675189072,1
"PML",0.416177502248552,1
"SLC33A1",0.395283360139114,1
"TXLNA",0.262329079939094,1
"MFAP4",0.047205027483384,1
"CUL1",0.0707529438540459,1
"NFRKB",0.535030497763603,1
"AMZ2",0.700960822825474,1
"OLA1",0.49132703869966,1
"PCGF3",0.517695285145334,1
"STX3",0.139704324369177,1
"CDC26",0.0323645312547242,1
"CCDC97",0.257175431276959,1
"KRCC1",0.380582633957285,1
"MAP4K4",0.369134120255874,1
"AK2",0.601108446477581,1
"PLAT",0.200684380881529,1
"SH3BP5",0.64851560884615,1
"UHRF2",0.27825112734767,1
"FAM35A",0.172444562814364,1
"DPY19L4",0.0488087203604687,1
"ZNF7",0.771557679585103,1
"GGT6",0.605639714803293,1
"RNF220",0.148978288247365,1
"RAB31",0.00123273668616342,0.15624433016158
"ENTPD4",0.502979971721509,1
"LDLR",0.369248794003045,1
"FBP1",0.537988728618172,1
"RGS3",0.390645305689579,1
"CST2",0.467278618029497,1
"CYLD",0.827048316214817,1
"SUPT7L",0.727600632553732,1
"PRKCH",0.487202388766103,1
"TMEM167B",0.60128880113435,1
"SACM1L",0.703237360234863,1
"EIF4E",0.674994945034876,1
"GJC3",0.0395206262572949,1
"NCS1",0.0234389171707279,1
"GMDS",0.0207934782617096,1
"CCNDBP1",0.780825711935296,1
"GPD1L",0.215282941395905,1
"VCPIP1",0.0275631122708209,1
"FLOT1",0.565605924449064,1
"RHPN1",0.0141729740859749,0.959297590219023
"ABCF1",0.902029057432432,1
"ALDH16A1",0.10579614124691,1
"ZNF689",0.802224490401697,1
"AVL9",0.615951467547653,1
"NPIPA5",0.466260821190958,1
"RFK",0.135948847702953,1
"ITSN2",0.322516227608481,1
"TMTC3",0.185695101982121,1
"AHSA1",0.516014247220615,1
"RIC8A",0.559780758490751,1
"MMP13",3.68411162687821e-09,2.2273910073018e-06
"CHD9",0.268769923208066,1
"SLC25A32",0.135785831038337,1
"DOCK8",0.357695640879811,1
"IAH1",0.519151079946781,1
"BTBD3",0.658063343071618,1
"RFNG",0.556479532535444,1
"ZDHHC4",0.888872497855745,1
"WDR13",0.0364939712508696,1
"PARP8",0.265791425353908,1
"FAHD2A",0.276869372583911,1
"ZMIZ2",0.38170529065493,1
"STK26",0.299639890139274,1
"PDCD11",0.749552577534416,1
"SLC25A44",0.034896446459426,1
"SEL1L3",0.521163177287361,1
"DCLK1",0.440789196135559,1
"METTL17",0.417508821275258,1
"KCTD20",0.352654564258099,1
"SSBP4",0.464620439866783,1
"S100A8",0.561003082288701,1
"GPC1",0.0877356508589355,1
"F13A1",0.0019320557391897,0.219288449128297
"CHMP7",0.84241101023987,1
"STAT5B",0.0209950306776371,1
